team_id,minutes,zone,season_name,data.action_type,data.num_actions_for,data.goals_added_for,data.num_actions_against,data.goals_added_against
KAqBN0Vqbg,3365,3,2021,Claiming,29,0.1028,31,0.1807
KAqBN0Vqbg,3365,3,2021,Dribbling,199,0.097,65,-0.5517
KAqBN0Vqbg,3365,3,2021,Fouling,18,0.0184,7,0.003
KAqBN0Vqbg,3365,3,2021,Interrupting,511,4.8929,515,7.9059
KAqBN0Vqbg,3365,3,2021,Passing,1075,2.1544,789,1.2915
KAqBN0Vqbg,3365,3,2021,Receiving,583,-0.0051,311,-0.0029
kRQabn8MKZ,3353,3,2021,Claiming,42,0.1651,26,0.0159
kRQabn8MKZ,3353,3,2021,Dribbling,106,-0.4666,111,0.0027
kRQabn8MKZ,3353,3,2021,Fouling,14,0.0115,11,0.0064
kRQabn8MKZ,3353,3,2021,Interrupting,570,5.9985,571,9.7173
kRQabn8MKZ,3353,3,2021,Passing,938,2.323,820,1.9286
kRQabn8MKZ,3353,3,2021,Receiving,379,-0.0005,338,-0.0002
kRQand1MKZ,3369,3,2021,Claiming,32,-0.4596,41,-0.155
kRQand1MKZ,3369,3,2021,Dribbling,111,0.0217,105,-0.3042
kRQand1MKZ,3369,3,2021,Fouling,12,0.0133,24,0.0184
kRQand1MKZ,3369,3,2021,Interrupting,488,5.2259,580,7.9235
kRQand1MKZ,3369,3,2021,Passing,769,2.7943,1005,2.2177
kRQand1MKZ,3369,3,2021,Receiving,296,-0.0043,473,-0.0056
lgpMOvnQzy,3376,3,2021,Claiming,41,0.0466,35,-0.6942
lgpMOvnQzy,3376,3,2021,Dribbling,101,-0.2474,136,-1.1678
lgpMOvnQzy,3376,3,2021,Fouling,15,0.0085,11,0.0055
lgpMOvnQzy,3376,3,2021,Interrupting,584,5.4418,505,4.177
lgpMOvnQzy,3376,3,2021,Passing,944,2.2999,811,1.6255
lgpMOvnQzy,3376,3,2021,Receiving,382,-0.0043,418,-0.0019
mKAqBBmqbg,3398,3,2021,Claiming,35,0.2026,30,-0.2569
mKAqBBmqbg,3398,3,2021,Dribbling,97,-0.2792,104,-0.5365
mKAqBBmqbg,3398,3,2021,Fouling,14,0.0073,13,0.0105
mKAqBBmqbg,3398,3,2021,Interrupting,644,7.5337,524,7.9515
mKAqBBmqbg,3398,3,2021,Passing,1053,1.5301,935,1.8696
mKAqBBmqbg,3398,3,2021,Receiving,540,0.0069,428,-0.0043
mvzqoLZQap,3372,3,2021,Claiming,27,0.0234,27,0.0822
mvzqoLZQap,3372,3,2021,Dribbling,91,-0.0567,97,-0.0296
mvzqoLZQap,3372,3,2021,Fouling,18,0.0053,10,0.0132
mvzqoLZQap,3372,3,2021,Interrupting,694,7.6755,543,4.8828
mvzqoLZQap,3372,3,2021,Passing,976,2.0196,832,1.8428
mvzqoLZQap,3372,3,2021,Receiving,404,-0.0022,367,-0.0001
NWMWlBK5lz,3369,3,2021,Claiming,27,0.0728,26,0.0767
NWMWlBK5lz,3369,3,2021,Dribbling,99,-0.635,76,-0.4573
NWMWlBK5lz,3369,3,2021,Fouling,14,0.0047,16,0.0065
NWMWlBK5lz,3369,3,2021,Interrupting,689,9.3628,454,6.8356
NWMWlBK5lz,3369,3,2021,Passing,911,1.4275,762,2.1493
NWMWlBK5lz,3369,3,2021,Receiving,379,-0.0011,311,0.0002
pzeQZ6xQKw,3370,3,2021,Claiming,22,0.0444,50,-0.1044
pzeQZ6xQKw,3370,3,2021,Dribbling,96,0.052,130,0.2463
pzeQZ6xQKw,3370,3,2021,Fouling,11,0.0106,16,0.0141
pzeQZ6xQKw,3370,3,2021,Interrupting,537,7.5435,553,7.6021
pzeQZ6xQKw,3370,3,2021,Passing,904,1.7715,911,1.9682
pzeQZ6xQKw,3370,3,2021,Receiving,370,-0.0028,417,-0.0015
Vj58weDM8n,3371,3,2021,Claiming,27,-0.3442,34,-0.0251
Vj58weDM8n,3371,3,2021,Dribbling,61,-0.1659,103,-0.0065
Vj58weDM8n,3371,3,2021,Fouling,10,0.0094,21,0.0139
Vj58weDM8n,3371,3,2021,Interrupting,478,6.4596,590,8.0629
Vj58weDM8n,3371,3,2021,Passing,855,1.1326,972,1.8107
Vj58weDM8n,3371,3,2021,Receiving,387,0.0011,382,-0.0017
vzqoOgNqap,3350,3,2021,Claiming,28,0.0673,43,0.0027
vzqoOgNqap,3350,3,2021,Dribbling,63,0.0566,90,0.0465
vzqoOgNqap,3350,3,2021,Fouling,15,0.0082,10,0.0062
vzqoOgNqap,3350,3,2021,Interrupting,534,6.1815,639,5.3798
vzqoOgNqap,3350,3,2021,Passing,763,1.8591,795,1.6091
vzqoOgNqap,3350,3,2021,Receiving,277,-0.0024,301,0.0009
WBLMvYAQxe,3398,3,2021,Claiming,45,-0.3383,28,0.0641
WBLMvYAQxe,3398,3,2021,Dribbling,105,0.3651,90,-0.8098
WBLMvYAQxe,3398,3,2021,Fouling,19,0.0131,12,0.0028
WBLMvYAQxe,3398,3,2021,Interrupting,789,7.6797,530,9.0752
WBLMvYAQxe,3398,3,2021,Passing,888,2.0418,864,1.8719
WBLMvYAQxe,3398,3,2021,Receiving,342,0.0027,376,-0.0043
X0Oq66zq6D,3368,3,2021,Claiming,30,-0.0039,41,0.054
X0Oq66zq6D,3368,3,2021,Dribbling,62,-0.0953,87,-0.2855
X0Oq66zq6D,3368,3,2021,Fouling,18,0.0196,20,0.0248
X0Oq66zq6D,3368,3,2021,Interrupting,663,9.4756,590,4.6539
X0Oq66zq6D,3368,3,2021,Passing,844,1.8171,907,2.0986
X0Oq66zq6D,3368,3,2021,Receiving,299,-0.0043,336,-0.0015
YgOMngl5wN,3370,3,2021,Claiming,27,0.1749,36,-0.0747
YgOMngl5wN,3370,3,2021,Dribbling,71,-0.3538,102,0.0447
YgOMngl5wN,3370,3,2021,Fouling,16,0.006,14,0.0086
YgOMngl5wN,3370,3,2021,Interrupting,578,6.0007,603,8.816
YgOMngl5wN,3370,3,2021,Passing,715,1.2027,966,2.0503
YgOMngl5wN,3370,3,2021,Receiving,216,-0.0019,420,0.0028
Z2vQ1xlqrA,3377,3,2021,Claiming,27,-0.0007,50,0.1595
Z2vQ1xlqrA,3377,3,2021,Dribbling,101,-0.584,130,-0.0563
Z2vQ1xlqrA,3377,3,2021,Fouling,9,0.0074,9,0.0067
Z2vQ1xlqrA,3377,3,2021,Interrupting,464,4.6168,569,7.1785
Z2vQ1xlqrA,3377,3,2021,Passing,875,1.7308,997,1.8665
Z2vQ1xlqrA,3377,3,2021,Receiving,456,-0.0033,502,-0.0005
zeQZkL1MKw,3350,3,2021,Claiming,35,0.096,29,0.0144
zeQZkL1MKw,3350,3,2021,Dribbling,97,-0.0386,90,0.024
zeQZkL1MKw,3350,3,2021,Fouling,14,0.0045,13,0.0099
zeQZkL1MKw,3350,3,2021,Interrupting,528,7.9965,472,5.1742
zeQZkL1MKw,3350,3,2021,Passing,830,2.0378,702,1.613
zeQZkL1MKw,3350,3,2021,Receiving,315,-0.0018,319,-0.0001
0KPqjA456v,3395,4,2021,Claiming,1,0.0062,0,0.0
0KPqjA456v,3395,4,2021,Dribbling,88,-0.3048,42,0.0283
0KPqjA456v,3395,4,2021,Fouling,11,0.0249,3,0.0059
0KPqjA456v,3395,4,2021,Interrupting,164,1.4832,121,1.2658
0KPqjA456v,3395,4,2021,Passing,196,0.2746,127,0.1784
0KPqjA456v,3395,4,2021,Receiving,180,0.002,106,-0.0011
19vQ2095K6,3362,4,2021,Claiming,1,0.0027,0,0.0
19vQ2095K6,3362,4,2021,Dribbling,54,-0.0287,60,-0.1038
19vQ2095K6,3362,4,2021,Fouling,4,0.0081,6,0.0172
19vQ2095K6,3362,4,2021,Interrupting,184,2.4542,208,2.3535
19vQ2095K6,3362,4,2021,Passing,127,0.2226,185,0.3995
19vQ2095K6,3362,4,2021,Receiving,105,0.0041,131,-0.0017
9z5k7Yg5A3,3393,4,2021,Claiming,1,0.0013,4,-0.02
9z5k7Yg5A3,3393,4,2021,Dribbling,41,-0.0336,60,-0.0506
9z5k7Yg5A3,3393,4,2021,Fouling,8,0.0184,8,0.0196
9z5k7Yg5A3,3393,4,2021,Interrupting,163,1.7075,171,1.4241
9z5k7Yg5A3,3393,4,2021,Passing,124,0.1284,174,0.2822
9z5k7Yg5A3,3393,4,2021,Receiving,67,0.0037,114,0.0032
a2lqR4JMr0,3378,4,2021,Claiming,1,0.0042,1,0.0033
a2lqR4JMr0,3378,4,2021,Dribbling,42,-0.1165,61,-0.1013
a2lqR4JMr0,3378,4,2021,Fouling,3,0.0093,6,0.015
a2lqR4JMr0,3378,4,2021,Interrupting,162,0.6688,156,2.0242
a2lqR4JMr0,3378,4,2021,Passing,111,0.233,150,0.327
a2lqR4JMr0,3378,4,2021,Receiving,90,0.0,109,0.0041
a2lqRX2Mr0,3402,4,2021,Dribbling,47,-0.056,71,-0.2235
a2lqRX2Mr0,3402,4,2021,Fouling,5,0.0141,8,0.0184
a2lqRX2Mr0,3402,4,2021,Interrupting,119,1.4566,185,1.5842
a2lqRX2Mr0,3402,4,2021,Passing,150,0.1256,188,0.5719
a2lqRX2Mr0,3402,4,2021,Receiving,126,-0.0033,134,0.0075
APk5LGOMOW,3382,4,2021,Claiming,0,0.0,2,0.0068
APk5LGOMOW,3382,4,2021,Dribbling,58,0.0105,52,-0.0156
APk5LGOMOW,3382,4,2021,Fouling,5,0.0157,6,0.0176
APk5LGOMOW,3382,4,2021,Interrupting,126,1.5319,126,1.6902
APk5LGOMOW,3382,4,2021,Passing,169,0.0776,155,0.3087
APk5LGOMOW,3382,4,2021,Receiving,127,0.0032,124,0.0009
EKXMeX3Q64,3377,4,2021,Claiming,4,0.0016,1,0.0015
EKXMeX3Q64,3377,4,2021,Dribbling,37,0.0331,75,0.0548
EKXMeX3Q64,3377,4,2021,Fouling,6,0.0188,6,0.0218
EKXMeX3Q64,3377,4,2021,Interrupting,167,1.6319,181,1.6363
EKXMeX3Q64,3377,4,2021,Passing,96,0.0916,198,0.0899
EKXMeX3Q64,3377,4,2021,Receiving,60,0.0003,171,0.0008
eVq3ya6MWO,3386,4,2021,Dribbling,49,-0.1361,74,-0.1737
eVq3ya6MWO,3386,4,2021,Fouling,2,0.0025,2,0.0045
eVq3ya6MWO,3386,4,2021,Interrupting,147,1.4401,191,1.7874
eVq3ya6MWO,3386,4,2021,Passing,94,0.1517,179,0.3262
eVq3ya6MWO,3386,4,2021,Receiving,63,0.0007,155,0.0012
gpMOLwl5zy,3380,4,2021,Claiming,0,0.0,1,0.0035
gpMOLwl5zy,3380,4,2021,Dribbling,73,0.0214,55,0.0242
gpMOLwl5zy,3380,4,2021,Fouling,3,0.0046,5,0.0075
gpMOLwl5zy,3380,4,2021,Interrupting,141,1.6859,167,2.0713
gpMOLwl5zy,3380,4,2021,Passing,234,0.102,166,0.3356
gpMOLwl5zy,3380,4,2021,Receiving,227,-0.0017,145,0.0045
jYQJ19EqGR,3374,4,2021,Claiming,1,0.0053,0,0.0
jYQJ19EqGR,3374,4,2021,Dribbling,54,-0.0016,59,-0.0516
jYQJ19EqGR,3374,4,2021,Fouling,4,0.0102,7,0.0159
jYQJ19EqGR,3374,4,2021,Interrupting,147,1.7217,160,2.1436
jYQJ19EqGR,3374,4,2021,Passing,196,0.2997,173,0.2095
jYQJ19EqGR,3374,4,2021,Receiving,150,-0.0001,141,0.0007
jYQJ8EW5GR,3379,4,2021,Dribbling,69,-0.0833,51,-0.0453
jYQJ8EW5GR,3379,4,2021,Fouling,4,0.0092,2,0.0055
jYQJ8EW5GR,3379,4,2021,Interrupting,167,1.6909,142,1.5212
jYQJ8EW5GR,3379,4,2021,Passing,206,0.3189,144,0.1626
jYQJ8EW5GR,3379,4,2021,Receiving,178,0.001,127,-0.0011
kaDQ0wRqEv,3380,4,2021,Claiming,0,0.0,1,0.0042
kaDQ0wRqEv,3380,4,2021,Dribbling,64,-0.0017,69,0.031
kaDQ0wRqEv,3380,4,2021,Fouling,0,0.0,6,0.0113
kaDQ0wRqEv,3380,4,2021,Interrupting,154,1.476,175,2.3958
kaDQ0wRqEv,3380,4,2021,Passing,161,0.1278,168,0.3778
kaDQ0wRqEv,3380,4,2021,Receiving,151,0.0042,154,0.0013
KAqBN0Vqbg,3365,4,2021,Claiming,2,0.0029,0,0.0
KAqBN0Vqbg,3365,4,2021,Dribbling,66,0.0904,67,0.0341
KAqBN0Vqbg,3365,4,2021,Fouling,8,0.0188,0,0.0
KAqBN0Vqbg,3365,4,2021,Interrupting,157,2.0095,126,2.4835
KAqBN0Vqbg,3365,4,2021,Passing,225,0.5429,142,0.0789
KAqBN0Vqbg,3365,4,2021,Receiving,181,0.0045,125,0.0034
kRQabn8MKZ,3353,4,2021,Dribbling,48,-0.0531,67,0.0505
kRQabn8MKZ,3353,4,2021,Fouling,4,0.0093,7,0.0185
kRQabn8MKZ,3353,4,2021,Interrupting,118,1.2676,133,1.9603
kRQabn8MKZ,3353,4,2021,Passing,168,0.3511,180,0.2519
kRQabn8MKZ,3353,4,2021,Receiving,122,-0.0001,140,-4.6661e-06
kRQand1MKZ,3369,4,2021,Dribbling,43,-0.0165,79,0.0128
kRQand1MKZ,3369,4,2021,Fouling,4,0.0092,4,0.0087
kRQand1MKZ,3369,4,2021,Interrupting,178,2.7477,174,1.5061
kRQand1MKZ,3369,4,2021,Passing,127,0.2732,219,0.2607
kRQand1MKZ,3369,4,2021,Receiving,74,0.002,184,0.0003
lgpMOvnQzy,3376,4,2021,Claiming,1,0.0033,1,0.0035
lgpMOvnQzy,3376,4,2021,Dribbling,42,0.0115,61,-0.0607
lgpMOvnQzy,3376,4,2021,Fouling,3,0.0085,4,0.0071
lgpMOvnQzy,3376,4,2021,Interrupting,155,2.1514,128,1.5492
lgpMOvnQzy,3376,4,2021,Passing,131,0.1644,144,0.2177
lgpMOvnQzy,3376,4,2021,Receiving,98,0.0012,136,-0.0003
mKAqBBmqbg,3398,4,2021,Claiming,0,0.0,1,0.0053
mKAqBBmqbg,3398,4,2021,Dribbling,78,-0.0333,70,-0.1224
mKAqBBmqbg,3398,4,2021,Fouling,3,0.0069,4,0.0095
mKAqBBmqbg,3398,4,2021,Interrupting,162,1.7606,116,1.5882
mKAqBBmqbg,3398,4,2021,Passing,246,0.254,166,0.1889
mKAqBBmqbg,3398,4,2021,Receiving,235,0.0021,154,0.0005
mvzqoLZQap,3372,4,2021,Claiming,0,0.0,2,0.0031
mvzqoLZQap,3372,4,2021,Dribbling,89,0.0428,57,0.0066
mvzqoLZQap,3372,4,2021,Fouling,11,0.0316,7,0.0147
mvzqoLZQap,3372,4,2021,Interrupting,191,2.7431,147,1.3792
mvzqoLZQap,3372,4,2021,Passing,200,0.4376,181,0.3193
mvzqoLZQap,3372,4,2021,Receiving,168,-0.0001,137,-0.0007
NWMWlBK5lz,3369,4,2021,Claiming,2,0.0023,1,0.0013
NWMWlBK5lz,3369,4,2021,Dribbling,104,-0.0373,50,-0.1039
NWMWlBK5lz,3369,4,2021,Fouling,1,0.0019,1,0.003
NWMWlBK5lz,3369,4,2021,Interrupting,158,1.8592,135,1.7481
NWMWlBK5lz,3369,4,2021,Passing,210,0.0468,141,0.2935
NWMWlBK5lz,3369,4,2021,Receiving,208,-0.0012,114,0.0014
pzeQZ6xQKw,3370,4,2021,Claiming,1,0.0035,1,0.0062
pzeQZ6xQKw,3370,4,2021,Dribbling,51,0.0192,57,-0.0313
pzeQZ6xQKw,3370,4,2021,Fouling,3,0.0077,3,0.0058
pzeQZ6xQKw,3370,4,2021,Interrupting,135,1.2746,158,1.6319
pzeQZ6xQKw,3370,4,2021,Passing,151,0.4031,160,0.2199
pzeQZ6xQKw,3370,4,2021,Receiving,101,-0.0009,140,0.0026
Vj58weDM8n,3371,4,2021,Claiming,2,-0.0177,0,0.0
Vj58weDM8n,3371,4,2021,Dribbling,55,0.0127,75,0.0455
Vj58weDM8n,3371,4,2021,Fouling,2,0.0025,8,0.0199
Vj58weDM8n,3371,4,2021,Interrupting,140,1.5276,172,2.7166
Vj58weDM8n,3371,4,2021,Passing,167,0.3093,189,0.2283
Vj58weDM8n,3371,4,2021,Receiving,125,0.0041,149,0.0027
vzqoOgNqap,3350,4,2021,Claiming,0,0.0,2,0.0026
vzqoOgNqap,3350,4,2021,Dribbling,43,-0.062,72,0.0402
vzqoOgNqap,3350,4,2021,Fouling,3,0.0073,3,0.0068
vzqoOgNqap,3350,4,2021,Interrupting,172,1.9106,146,1.8567
vzqoOgNqap,3350,4,2021,Passing,186,0.5445,151,0.0952
vzqoOgNqap,3350,4,2021,Receiving,139,0.0029,134,0.0007
WBLMvYAQxe,3398,4,2021,Dribbling,63,-0.0481,62,-0.3396
WBLMvYAQxe,3398,4,2021,Fouling,3,0.0083,3,0.0113
WBLMvYAQxe,3398,4,2021,Interrupting,200,2.0665,140,0.7857
WBLMvYAQxe,3398,4,2021,Passing,138,0.2627,168,0.361
WBLMvYAQxe,3398,4,2021,Receiving,84,0.0041,145,0.0025
X0Oq66zq6D,3368,4,2021,Dribbling,84,-0.0308,55,-0.0174
X0Oq66zq6D,3368,4,2021,Fouling,7,0.019,5,0.0164
X0Oq66zq6D,3368,4,2021,Interrupting,167,1.858,173,1.8278
X0Oq66zq6D,3368,4,2021,Passing,154,0.2446,173,0.1848
X0Oq66zq6D,3368,4,2021,Receiving,136,0.0012,128,0.0025
YgOMngl5wN,3370,4,2021,Claiming,1,0.0035,0,0.0
YgOMngl5wN,3370,4,2021,Dribbling,51,-0.0974,58,-0.0167
YgOMngl5wN,3370,4,2021,Fouling,8,0.0105,2,0.0056
YgOMngl5wN,3370,4,2021,Interrupting,129,1.4304,146,1.6072
YgOMngl5wN,3370,4,2021,Passing,135,0.3373,160,0.2231
YgOMngl5wN,3370,4,2021,Receiving,105,0.0016,123,0.0039
Z2vQ1xlqrA,3377,4,2021,Dribbling,101,-0.1355,53,-0.0735
Z2vQ1xlqrA,3377,4,2021,Fouling,5,0.0091,5,0.0099
Z2vQ1xlqrA,3377,4,2021,Interrupting,128,2.3688,173,1.8315
Z2vQ1xlqrA,3377,4,2021,Passing,243,0.4331,197,0.2079
Z2vQ1xlqrA,3377,4,2021,Receiving,254,0.0032,150,-0.0006
zeQZkL1MKw,3350,4,2021,Claiming,1,0.0045,1,0.0023
zeQZkL1MKw,3350,4,2021,Dribbling,73,-0.1065,55,0.062
zeQZkL1MKw,3350,4,2021,Fouling,6,0.0202,5,0.0091
zeQZkL1MKw,3350,4,2021,Interrupting,176,2.3935,157,1.9485
zeQZkL1MKw,3350,4,2021,Passing,190,0.215,157,0.2727
zeQZkL1MKw,3350,4,2021,Receiving,137,0.0021,121,0.0015
0KPqjA456v,3395,5,2021,Dribbling,64,-0.1015,50,0.0088
0KPqjA456v,3395,5,2021,Fouling,16,0.0447,10,0.0342
0KPqjA456v,3395,5,2021,Interrupting,148,0.3005,158,0.3714
0KPqjA456v,3395,5,2021,Passing,227,0.3992,159,0.3924
0KPqjA456v,3395,5,2021,Receiving,139,-0.0036,62,0.003
19vQ2095K6,3362,5,2021,Dribbling,34,0.0508,47,-0.0788
19vQ2095K6,3362,5,2021,Fouling,4,0.0108,3,0.0034
19vQ2095K6,3362,5,2021,Interrupting,128,0.0858,168,0.1781
19vQ2095K6,3362,5,2021,Passing,142,0.3951,208,0.4549
19vQ2095K6,3362,5,2021,Receiving,62,-0.0032,104,0.0033
9z5k7Yg5A3,3393,5,2021,Dribbling,48,-0.0195,61,-0.0863
9z5k7Yg5A3,3393,5,2021,Fouling,8,0.0295,11,0.0437
9z5k7Yg5A3,3393,5,2021,Interrupting,138,0.5402,214,0.5377
9z5k7Yg5A3,3393,5,2021,Passing,183,0.3929,219,0.3991
9z5k7Yg5A3,3393,5,2021,Receiving,87,0.0016,95,0.0008
a2lqR4JMr0,3378,5,2021,Dribbling,34,-0.0691,61,-0.0011
a2lqR4JMr0,3378,5,2021,Fouling,5,0.0169,5,0.0202
a2lqR4JMr0,3378,5,2021,Interrupting,121,0.1141,157,0.5996
a2lqR4JMr0,3378,5,2021,Passing,134,0.3021,191,0.407
a2lqR4JMr0,3378,5,2021,Receiving,49,0.001,113,0.0018
a2lqRX2Mr0,3402,5,2021,Dribbling,42,0.0581,52,-0.1001
a2lqRX2Mr0,3402,5,2021,Fouling,7,0.0325,8,0.0316
a2lqRX2Mr0,3402,5,2021,Interrupting,146,0.1574,176,0.5622
a2lqRX2Mr0,3402,5,2021,Passing,164,0.4704,274,0.527
a2lqRX2Mr0,3402,5,2021,Receiving,86,0.0034,148,0.0106
APk5LGOMOW,3382,5,2021,Dribbling,53,0.0283,32,-0.0273
APk5LGOMOW,3382,5,2021,Fouling,9,0.0297,4,0.0167
APk5LGOMOW,3382,5,2021,Interrupting,117,0.2062,115,0.1044
APk5LGOMOW,3382,5,2021,Passing,198,0.317,142,0.3345
APk5LGOMOW,3382,5,2021,Receiving,138,0.0013,72,0.0001
EKXMeX3Q64,3377,5,2021,Dribbling,45,-0.039,69,0.0021
EKXMeX3Q64,3377,5,2021,Fouling,6,0.0124,9,0.0298
EKXMeX3Q64,3377,5,2021,Interrupting,173,0.3833,165,0.3804
EKXMeX3Q64,3377,5,2021,Passing,137,0.2115,217,0.4333
EKXMeX3Q64,3377,5,2021,Receiving,45,0.0018,119,0.0038
eVq3ya6MWO,3386,5,2021,Dribbling,49,-0.0222,55,-0.0712
eVq3ya6MWO,3386,5,2021,Fouling,8,0.0299,11,0.0341
eVq3ya6MWO,3386,5,2021,Interrupting,201,0.7774,172,0.6054
eVq3ya6MWO,3386,5,2021,Passing,160,0.4727,218,0.4806
eVq3ya6MWO,3386,5,2021,Receiving,66,0.0028,121,0.0051
gpMOLwl5zy,3380,5,2021,Dribbling,55,0.0157,50,-0.1032
gpMOLwl5zy,3380,5,2021,Fouling,2,0.0035,6,0.0181
gpMOLwl5zy,3380,5,2021,Interrupting,121,0.2836,164,0.4976
gpMOLwl5zy,3380,5,2021,Passing,235,0.3297,166,0.3687
gpMOLwl5zy,3380,5,2021,Receiving,180,0.005,98,-0.0014
jYQJ19EqGR,3374,5,2021,Dribbling,58,-0.0189,53,-0.1164
jYQJ19EqGR,3374,5,2021,Fouling,13,0.0361,6,0.0273
jYQJ19EqGR,3374,5,2021,Interrupting,182,0.8822,134,0.2817
jYQJ19EqGR,3374,5,2021,Passing,204,0.3972,173,0.4025
jYQJ19EqGR,3374,5,2021,Receiving,111,0.0004,96,0.0005
jYQJ8EW5GR,3379,5,2021,Dribbling,53,-0.0447,35,0.0721
jYQJ8EW5GR,3379,5,2021,Fouling,1,0.0014,8,0.0365
jYQJ8EW5GR,3379,5,2021,Interrupting,124,0.2046,94,0.249
jYQJ8EW5GR,3379,5,2021,Passing,188,0.3508,136,0.3696
jYQJ8EW5GR,3379,5,2021,Receiving,114,0.0032,73,0.0024
kaDQ0wRqEv,3380,5,2021,Dribbling,34,-0.1042,37,-0.0378
kaDQ0wRqEv,3380,5,2021,Fouling,4,0.0135,9,0.0207
kaDQ0wRqEv,3380,5,2021,Interrupting,144,0.0969,141,0.3369
kaDQ0wRqEv,3380,5,2021,Passing,154,0.296,166,0.4127
kaDQ0wRqEv,3380,5,2021,Receiving,61,0.0049,95,-0.0057
KAqBN0Vqbg,3365,5,2021,Dribbling,58,-0.0966,39,-0.0758
KAqBN0Vqbg,3365,5,2021,Fouling,6,0.02,6,0.0242
KAqBN0Vqbg,3365,5,2021,Interrupting,119,-0.2031,102,-0.0754
KAqBN0Vqbg,3365,5,2021,Passing,205,0.3728,132,0.3511
KAqBN0Vqbg,3365,5,2021,Receiving,119,-0.0012,63,0.001
kRQabn8MKZ,3353,5,2021,Dribbling,33,0.0217,47,-0.017
kRQabn8MKZ,3353,5,2021,Fouling,14,0.0486,6,-0.0106
kRQabn8MKZ,3353,5,2021,Interrupting,138,0.6921,125,0.9621
kRQabn8MKZ,3353,5,2021,Passing,134,0.2807,195,0.4479
kRQabn8MKZ,3353,5,2021,Receiving,55,-0.0006,118,0.0003
kRQand1MKZ,3369,5,2021,Dribbling,38,-0.0576,50,-0.092
kRQand1MKZ,3369,5,2021,Fouling,4,0.016,5,0.0201
kRQand1MKZ,3369,5,2021,Interrupting,144,0.4106,164,0.5232
kRQand1MKZ,3369,5,2021,Passing,179,0.3566,208,0.3475
kRQand1MKZ,3369,5,2021,Receiving,82,0.0038,112,0.0052
lgpMOvnQzy,3376,5,2021,Dribbling,33,-0.0225,47,-0.0027
lgpMOvnQzy,3376,5,2021,Fouling,7,0.029,6,0.0157
lgpMOvnQzy,3376,5,2021,Interrupting,123,0.4736,144,0.5316
lgpMOvnQzy,3376,5,2021,Passing,175,0.468,168,0.2561
lgpMOvnQzy,3376,5,2021,Receiving,98,0.0,80,0.0075
mKAqBBmqbg,3398,5,2021,Dribbling,73,0.0524,55,-0.0144
mKAqBBmqbg,3398,5,2021,Fouling,12,0.0359,8,0.0337
mKAqBBmqbg,3398,5,2021,Interrupting,149,0.6246,117,0.2561
mKAqBBmqbg,3398,5,2021,Passing,210,0.4159,171,0.2434
mKAqBBmqbg,3398,5,2021,Receiving,142,0.0003,94,-0.0011
mvzqoLZQap,3372,5,2021,Dribbling,49,-0.2131,38,-0.0347
mvzqoLZQap,3372,5,2021,Fouling,11,0.0366,8,0.024
mvzqoLZQap,3372,5,2021,Interrupting,163,0.1945,131,-0.1734
mvzqoLZQap,3372,5,2021,Passing,204,0.499,169,0.4206
mvzqoLZQap,3372,5,2021,Receiving,97,0.0024,90,0.0032
NWMWlBK5lz,3369,5,2021,Dribbling,87,-0.227,46,-0.0979
NWMWlBK5lz,3369,5,2021,Fouling,4,0.0135,6,0.0261
NWMWlBK5lz,3369,5,2021,Interrupting,151,0.5659,110,0.3858
NWMWlBK5lz,3369,5,2021,Passing,265,0.603,164,0.202
NWMWlBK5lz,3369,5,2021,Receiving,175,0.0014,84,0.0022
pzeQZ6xQKw,3370,5,2021,Dribbling,55,-0.1336,42,-0.0511
pzeQZ6xQKw,3370,5,2021,Fouling,3,0.0144,12,0.0311
pzeQZ6xQKw,3370,5,2021,Interrupting,139,0.1633,116,0.6546
pzeQZ6xQKw,3370,5,2021,Passing,182,0.4272,200,0.3673
pzeQZ6xQKw,3370,5,2021,Receiving,88,0.0065,129,0.0011
Vj58weDM8n,3371,5,2021,Dribbling,51,-0.0349,45,-0.0679
Vj58weDM8n,3371,5,2021,Fouling,7,0.0327,4,0.014
Vj58weDM8n,3371,5,2021,Interrupting,139,0.1038,136,0.1046
Vj58weDM8n,3371,5,2021,Passing,212,0.5178,172,0.3643
Vj58weDM8n,3371,5,2021,Receiving,120,0.0062,92,-0.001
vzqoOgNqap,3350,5,2021,Dribbling,26,-0.0215,45,-0.0176
vzqoOgNqap,3350,5,2021,Fouling,2,0.0099,13,0.0386
vzqoOgNqap,3350,5,2021,Interrupting,118,0.6007,122,0.1998
vzqoOgNqap,3350,5,2021,Passing,153,0.4135,159,0.549
vzqoOgNqap,3350,5,2021,Receiving,61,0.0031,91,-0.004
WBLMvYAQxe,3398,5,2021,Dribbling,72,-0.1434,49,0.0008
WBLMvYAQxe,3398,5,2021,Fouling,13,0.0474,9,0.0308
WBLMvYAQxe,3398,5,2021,Interrupting,194,0.7701,137,0.452
WBLMvYAQxe,3398,5,2021,Passing,181,0.2856,194,0.3822
WBLMvYAQxe,3398,5,2021,Receiving,83,0.0002,114,0.0067
X0Oq66zq6D,3368,5,2021,Dribbling,51,-0.0613,40,-0.0271
X0Oq66zq6D,3368,5,2021,Fouling,6,-0.0088,4,0.0158
X0Oq66zq6D,3368,5,2021,Interrupting,131,0.1221,122,0.4342
X0Oq66zq6D,3368,5,2021,Passing,169,0.3753,157,0.3514
